order_id,order_date,order_time,order_status,sales_channel,customer_id,customer_name,customer_age,gender,customer_segment,customer_type,customer_city,customer_state,customer_country,region,customer_postal_code,payment_method,payment_status,currency,shipping_method,warehouse,delivery_days,estimated_delivery_days,delivery_status,return_status,return_reason,customer_rating,review_sentiment,customer_review,marketing_channel,campaign_name,coupon_code,loyalty_points_earned,loyalty_points_redeemed,quantity,gross_sales,discount_amount,tax_amount,shipping_cost,net_sales,product_cost,profit,profit_margin_percentage,customer_lifetime_value,is_repeat_customer,customer_order_count,gross_sales_normalized,customer_age_scaled,customer_lifetime_value_scaled
ORD-457906,2023-06-19,22:16:52,Completed,Website,CUST-013814,Daniel Castillo,27,Female,Consumer,Loyal,Crawfordville,Pennsylvania,USA,East,82029,Digital Wallet,Paid,USD,Standard,WH-007,7.0,7.0,On Time,Not Returned,Not Applicable,3.9,Positive,Decent quality for the price.,Organic Search,Unknown Campaign,No Coupon,64,27,4,652.86,70.18,40.79,21.75,645.22,298.92,324.55,50.3,13046.49,True,12,15.224850215751937,0.1607142857142857,0.43060197600401245
ORD-200890,2025-11-15,16:03:53,Completed,Website,CUST-018245,Nathan Baker,40,Male,Premium,Loyal,Edwardchester,Hesse,Germany,Central,96166,Debit Card,Paid,EUR,Same Day,WH-003,4.0,1.0,Delayed,Not Returned,Not Applicable,2.6,Neutral,Mixed feelings about this purchase.,Facebook Ads,FB_Dynamic,No Coupon,193,75,10,2611.99,1018.36,302.79,43.08,1939.5,1621.56,274.86,14.17,22457.51,True,11,22.709911964903686,0.3928571428571428,0.7417523504846443
ORD-593204,2022-09-04,23:41:26,Completed,Mobile App,CUST-020513,Andrew Randall,38,Male,VIP,Loyal,Marybury,North Rhine,Germany,West,29038,Credit Card,Paid,EUR,Standard,WH-014,5.0,5.0,On Time,Not Returned,Not Applicable,3.8,Positive,Good value for money.,Google Ads,Google_Search_Q1,SAVE32,134,102,4,1334.88,209.65,213.79,1.9800000000000004,1341.0,665.56,673.46,50.22,3014.21,True,4,18.782423091314364,0.3571428571428571,0.09891129009594363
ORD-812271,2025-04-04,17:05:45,Completed,Mobile App,CUST-006346,Jeremy Wilson,56,Female,Consumer,Loyal,Sheilaberg,New York,USA,East,78627,Bank Transfer,Paid,USD,Standard,WH-007,6.0,6.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Quality could be improved.,Direct,Default_Campaign,SAVE47,164,133,9,1735.06,248.68,104.05,54.59,1645.02,751.92,838.51,50.97,5280.889999999999,True,6,20.243421842630084,0.6785714285714286,0.17385304251255293
ORD-181676,2022-10-11,16:40:27,Completed,Mobile App,CUST-003926,Linda Cooper,41,Female,Premium,Loyal,New Michaelbury,Bavaria,Germany,South,69776,PayPal,Paid,EUR,Express,WH-004,1.0,1.0,On Time,Not Returned,Not Applicable,3.7,Positive,Satisfied with the purchase.,Facebook Ads,Unknown Campaign,No Coupon,5,4,1,37.36,1.68,6.78,9.11,51.57,15.65,26.81,51.99,9403.88,True,7,5.701932186587638,0.4107142857142857,0.3101687535066748
ORD-407390,2024-06-10,11:05:24,Completed,Social Media,CUST-017402,Arthur Lee,63,Male,Premium,Loyal,South Tammy,Hesse,Germany,Central,27842,Buy Now Pay Later,Paid,EUR,Economy,WH-008,9.0,9.0,On Time,Not Returned,Not Applicable,2.9,Neutral,Quality could be improved.,Organic Search,Unknown Campaign,No Coupon,104,91,4,965.53,102.73,163.93,19.47,1046.1999999999998,427.1,599.63,57.32,12567.32,True,7,17.097204690633845,0.8035714285714286,0.4147594929426775
ORD-934114,2022-03-04,08:46:34,Completed,Social Media,CUST-013253,Ricardo Johnson,72,Male,Consumer,Loyal,New Danielberg,Western Australia,Australia,West,89961,Credit Card,Paid,AUD,Express,WH-003,0.0,1.0,Early,Not Returned,Not Applicable,4.2,Positive,Good product. Works as expected.,Email Marketing,Abandoned_Cart,No Coupon,211,169,10,2077.27,252.65,182.46,111.57,2118.65,979.82,1027.26,48.49,5972.5,True,7,21.29973109882078,0.9642857142857142,0.19671928979441505
ORD-344799,2021-10-01,10:08:04,Completed,Website,CUST-006600,John Hunter,27,Male,Consumer,Loyal,Michaelchester,Michigan,USA,Central,13955,Credit Card,Pending,USD,Economy,WH-013,7.0,7.0,On Time,Not Returned,Not Applicable,3.7,Positive,Met my expectations. Would recommend.,Organic Search,Unknown Campaign,No Coupon,461,408,7,4867.98,573.09,300.64,19.77,4615.3,2943.61,1651.92,35.79,8649.07,True,7,26.94825046310774,0.1607142857142857,0.2852129661253149
ORD-766345,2024-11-15,15:14:02,Completed,Website,CUST-003422,Brandon Reilly,48,Female,Consumer,Loyal,South Joelfurt,Ohio,USA,Central,52380,Debit Card,Paid,USD,Express,WH-018,1.0,3.0,Early,Not Returned,Not Applicable,3.9,Positive,Good value for money.,Facebook Ads,FB_Dynamic,No Coupon,132,127,6,1579.11,356.45,85.58,20.69,1328.93,670.44,637.8000000000001,47.99,7432.179999999999,True,5,19.70827845118907,0.5357142857142857,0.24497973113041144
ORD-298594,2022-04-20,22:45:13,Completed,Website,CUST-016921,Sharon Mitchell,72,Female,Consumer,Loyal,Lake Caleb,Wales,UK,West,31864,Digital Wallet,Paid,GBP,Express,WH-011,3.0,3.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good product. Works as expected.,Facebook Ads,Unknown Campaign,No Coupon,46,4,2,422.88,42.22,76.13,12.59,469.38,127.26,329.53,70.21,5450.95,True,4,13.338424469272574,0.9642857142857142,0.1794756246220561
ORD-285751,2023-11-03,22:16:41,Completed,Mobile App,CUST-011761,Tamara Smith,71,Male,Business,Loyal,Heatherborough,California,USA,West,49110,Cash on Delivery,Paid,USD,Standard,WH-009,6.0,6.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Not what I expected but it's okay.,Instagram,Insta_Influencer,No Coupon,145,70,6,2454.1800000000003,1104.14,94.5,12.23,1456.77,1359.76,84.78,5.82,7705.61,True,7,22.31871682168684,0.9464285714285714,0.2540199676716407
ORD-226032,2021-03-12,07:28:38,Completed,Website,CUST-010445,Brandon Adams,25,Male,Consumer,Loyal,West Kimberlymouth,Pennsylvania,USA,East,77893,Cash on Delivery,Paid,USD,Express,WH-001,1.0,1.0,On Time,Not Returned,Not Applicable,4.2,Positive,Met my expectations. Would recommend.,Organic Search,Unknown Campaign,No Coupon,172,165,9,1800.28,223.53,110.37,42.03,1729.15,802.07,885.0500000000001,51.18,5925.25,True,6,20.456334777081743,0.125,0.19515709407129367
ORD-739522,2021-09-15,03:22:33,Completed,Marketplace,CUST-024376,Paul Leonard,49,Female,VIP,Loyal,North Karenland,North Carolina,USA,South,35313,Credit Card,Paid,USD,Standard,WH-016,3.0,3.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Not what I expected but it's okay.,Organic Search,Unknown Campaign,No Coupon,147,51,13,1840.98,474.01,95.7,15.35,1478.02,951.5,511.17,34.58,5533.72,True,5,20.58622581814265,0.5535714285714286,0.18221219478084463
ORD-915863,2022-02-24,03:04:57,Completed,Mobile App,CUST-016259,Matthew Spencer,61,Female,Consumer,Loyal,Lake Thomas,California,USA,West,83677,Debit Card,Paid,USD,Economy,WH-016,7.0,6.0,Delayed,Not Returned,Not Applicable,2.9,Neutral,Average product. Could be better.,Email Marketing,Abandoned_Cart,SAVE30,20,20,3,192.51,10.94,12.71,9.42,203.7,67.79,126.49,62.1,2914.71,True,4,10.373001608991794,0.7678571428571428,0.09562158693296842
ORD-594526,2024-01-26,05:58:24,Completed,Website,CUST-016104,James Wilson,29,Female,Premium,Loyal,Kellystad,North Carolina,USA,South,9634,Credit Card,Paid,USD,Express,WH-006,1.0,2.0,Early,Not Returned,Not Applicable,4.2,Positive,Satisfied with the purchase.,Google Ads,Unknown Campaign,No Coupon,24,0,7,240.88,37.62,14.23,23.55,241.04,101.57,115.92,48.09,12599.38,True,10,11.162723116417691,0.1964285714285714,0.41581947167036576
ORD-573571,2023-03-15,19:42:28,Completed,Mobile App,CUST-015004,Ronald Washington,55,Female,Business,Loyal,Shanemouth,Baden-Württemberg,Germany,South,27830,Digital Wallet,Pending,EUR,Same Day,WH-012,1.0,1.0,On Time,Not Returned,Not Applicable,4.1,Positive,Met my expectations. Would recommend.,Facebook Ads,FB_Retargeting,No Coupon,44,2,6,385.98,36.65,66.37,25.25,440.95,191.42,224.28,50.86,11578.74,True,9,12.965664281530788,0.6607142857142857,0.38207472155720995
ORD-890291,2024-03-08,10:19:29,Completed,Website,CUST-006554,Nicole Gross,73,Female,Consumer,Loyal,Michelleland,England,UK,North,22975,Cash on Delivery,Paid,GBP,Same Day,WH-018,4.0,1.0,Delayed,Not Returned,Not Applicable,3.2,Neutral,Average product. Could be better.,Referral,Unknown Campaign,No Coupon,215,113,5,2128.87,354.81,354.81,24.75,2153.62,1342.39,786.48,36.52,9120.08,True,8,21.44719505253226,0.9821428571428572,0.30078566046494254
ORD-219468,2023-10-11,08:52:01,Completed,Mobile App,CUST-016659,Sarah Craig,37,Female,Consumer,Loyal,Davisbury,Georgia,USA,South,49295,Bank Transfer,Paid,USD,Same Day,WH-009,0.0,0.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Product has some issues but it works.,Google Ads,Unknown Campaign,No Coupon,139,85,6,1371.51,97.5,89.18,29.66,1392.85,618.42,744.77,53.47,10648.93,True,6,18.929141191164813,0.3392857142857143,0.3513330240902153
ORD-240382,2024-05-12,01:19:15,Completed,Mobile App,CUST-010947,Ryan Stone,45,Female,Business,Loyal,Port Sethview,Georgia,USA,South,1725,PayPal,Paid,USD,Economy,WH-017,10.0,10.0,On Time,Not Returned,Not Applicable,3.6,Positive,Decent quality for the price.,Email Marketing,Unknown Campaign,No Coupon,308,163,5,3398.75,526.8,201.04,15.03,3088.02,1829.05,1243.94,40.28,9303.61,True,8,24.427226872295904,0.4821428571428571,0.30685359233932286
ORD-217398,2025-10-11,09:09:52,Completed,Website,CUST-015866,David Patel,63,Male,Consumer,Loyal,New Emily,Quebec,Canada,East,24583,Debit Card,Paid,CAD,Standard,WH-010,4.0,3.0,Delayed,Not Returned,Not Applicable,2.5,Neutral,Product has some issues but it works.,Affiliate,Unknown Campaign,No Coupon,199,115,8,1893.31,140.61,227.84,15.14,1995.68,1083.56,896.98,44.95,6576.83,True,8,20.750041066866846,0.8035714285714286,0.21669985574899597
ORD-573045,2025-06-07,00:07:38,Completed,Social Media,CUST-006848,Alexandra Richardson,72,Female,Consumer,Loyal,Port Erica,Pennsylvania,USA,East,55297,PayPal,Paid,USD,Standard,WH-009,5.0,6.0,Early,Not Returned,Not Applicable,4.4,Positive,Decent quality for the price.,Google Ads,Google_Shopping,No Coupon,175,120,9,1775.59,185.23,111.32,51.17,1752.85,1033.12,668.5600000000001,38.14,8132.84,True,6,20.376439046860394,0.9642857142857142,0.2681451926195592
ORD-752604,2022-07-31,07:05:43,Cancelled,Website,CUST-009203,Kurt Hansen,67,Female,Premium,Loyal,Lake Lori,Michigan,USA,Central,21641,Debit Card,Failed,USD,Same Day,WH-014,,,Cancelled,Not Returned,Not Applicable,,,,Direct,Unknown Campaign,No Coupon,0,0,1,62.12,0.0,4.35,21.43,87.9,29.71,36.76,41.82,9896.06,True,9,6.963678507001619,0.875,0.3264413776549475
ORD-720192,2023-04-01,08:00:30,Completed,Mobile App,CUST-011675,Vernon Becker,55,Male,Premium,Loyal,Cummingsfort,New York,USA,East,40782,Digital Wallet,Pending,USD,Standard,WH-009,4.0,4.0,On Time,Not Returned,Not Applicable,4.0,Positive,Decent quality for the price.,Email Marketing,Unknown Campaign,No Coupon,93,78,5,1006.25,140.82999999999998,60.58,8.309999999999999,934.31,539.81,386.19,41.33,16128.32,True,9,17.305065621096407,0.6607142857142857,0.5324944975995085
ORD-939796,2021-06-03,20:00:26,Completed,Mobile App,CUST-010355,Amy Decker,32,Male,VIP,Loyal,North Whitneymouth,Illinois,USA,Central,94850,Buy Now Pay Later,Paid,USD,Express,WH-002,1.0,1.0,On Time,Not Returned,Not Applicable,3.1,Neutral,Product has some issues but it works.,Referral,Unknown Campaign,No Coupon,7,1,4,79.68,16.28,4.44,11.63,79.47,32.96,34.88,43.89,8656.289999999999,True,7,7.638484172112897,0.25,0.2854516762442765
ORD-273270,2022-11-28,18:00:27,Completed,Website,CUST-021013,Alexander Dunn,52,Female,Consumer,Loyal,North Nathan,Illinois,USA,Central,29219,Credit Card,Paid,USD,Express,WH-014,3.0,3.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Organic Search,Unknown Campaign,No Coupon,57,16,10,693.1800000000001,204.82,34.19,54.21,576.76,288.13,234.42,40.64,9797.34,True,5,15.500570458789822,0.6071428571428571,0.32317746311978257
ORD-668811,2022-12-29,22:54:00,Completed,Mobile App,CUST-021384,Ryan Garcia,32,Male,Consumer,Returning,Andrewfurt,Texas,USA,South,98254,Credit Card,Paid,USD,Express,WH-014,1.0,1.0,On Time,Not Returned,Not Applicable,4.4,Positive,Satisfied with the purchase.,Direct,Default_Campaign,SAVE13,102,56,11,1522.27,622.74,62.96,59.51,1022.0,776.22,186.27,18.23,3634.25,True,3,19.503153099610888,0.25,0.11941126546449783
ORD-173717,2024-12-22,04:11:03,Completed,Website,CUST-017285,Christopher Gould,71,Female,Premium,Loyal,South Pamela,Georgia,USA,South,21655,Cash on Delivery,Paid,USD,Standard,WH-006,5.0,5.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Organic Search,Unknown Campaign,No Coupon,64,57,4,968.96,371.21,41.84,3.03,642.62,426.56,213.03,33.15,2725.46,True,4,17.114969728001373,0.9464285714285714,0.08936453845464624
ORD-847978,2021-10-19,23:19:31,Completed,Mobile App,CUST-022322,Anthony Brown,54,Female,VIP,Loyal,Davidshire,Pennsylvania,USA,East,58162,Bank Transfer,Paid,USD,Standard,WH-003,3.0,5.0,Early,Not Returned,Not Applicable,3.8,Positive,Good value for money.,Referral,Friend_Invite,No Coupon,20,15,1,215.55,23.4,13.45,3.3200000000000003,208.92,104.58,101.02,48.35,4504.34,True,8,10.766091471751103,0.6428571428571428,0.14817847978684048
ORD-379400,2021-03-29,19:21:08,Completed,Mobile App,CUST-006651,Kathleen Richardson,24,Male,Premium,Loyal,Victoriaport,Northern Ireland,UK,West,50501,Credit Card,Paid,GBP,Standard,WH-005,5.0,5.0,On Time,Not Returned,Not Applicable,4.1,Positive,Good product. Works as expected.,Organic Search,Unknown Campaign,SAVE46,50,16,4,501.7000000000001,94.92,81.36,19.07,507.21,238.28,249.86,49.26,15648.78,True,10,14.058022028238483,0.10714285714285715,0.5166397814711354
ORD-366278,2021-12-18,01:34:26,Returned,Mobile App,CUST-012813,Ashley Taylor,53,Female,Consumer,Loyal,Claireview,Gujarat,India,West,5929,Digital Wallet,Refunded,INR,Standard,WH-015,,,Cancelled,Returned,Defective Product,,,,Organic Search,Unknown Campaign,No Coupon,0,0,6,3112.1,0.0,560.1800000000001,6.869999999999999,3679.15,1580.38,2091.9,56.86,26662.28,True,18,23.840700616409908,0.625,0.8807718999176416
ORD-735039,2024-06-29,13:21:47,Completed,Mobile App,CUST-016142,Cindy Banks,21,Male,Consumer,Returning,Tonishire,Ontario,Canada,East,98807,Cash on Delivery,Paid,CAD,Economy,WH-019,8.0,6.0,Delayed,Not Returned,Not Applicable,3.4,Neutral,Average product. Could be better.,Facebook Ads,FB_Dynamic,No Coupon,66,7,7,625.8799999999999,76.18,71.46,46.99,668.1500000000001,309.75,311.41,46.61,4085.59,True,3,15.032983291302603,0.0535714285714286,0.13433362351050013
ORD-179423,2022-10-09,05:06:17,Completed,Social Media,CUST-002013,William Archer,39,Female,VIP,Loyal,East Courtney,Florida,USA,South,54700,Credit Card,Paid,USD,Express,WH-001,4.0,2.0,Delayed,Not Returned,Not Applicable,4.3,Positive,Satisfied with the purchase.,Direct,Default_Campaign,SAVE17,109,86,5,1355.2,340.72,71.01,12.14,1097.63,533.75,551.74,50.27,10860.8,True,8,18.864188192667672,0.375,0.3583379427750349
ORD-293554,2022-09-12,04:15:11,Completed,Website,CUST-016737,Lisa Jensen,68,Male,Premium,Loyal,Gonzalezberg,Scotland,UK,North,16206,PayPal,Paid,GBP,Express,WH-008,0.0,2.0,Early,Not Returned,Not Applicable,3.9,Positive,Met my expectations. Would recommend.,Organic Search,Default_Campaign,SAVE10,118,80,6,1235.19,301.5,186.73,62.32,1182.74,699.89,420.53,35.56,8586.02,True,6,18.36688391035731,0.8928571428571428,0.28312838537731905
ORD-947100,2025-09-25,22:20:30,Completed,Social Media,CUST-018248,James Rivera,59,Male,Consumer,Loyal,Lake Robert,Florida,USA,South,2348,Credit Card,Paid,USD,Economy,WH-018,7.0,7.0,On Time,Not Returned,Not Applicable,3.7,Positive,"Product is okay, nothing special but works.",Facebook Ads,Unknown Campaign,No Coupon,131,97,3,1261.65,42.02,85.38,9.08,1314.09,541.23,763.78,58.12,12354.51,True,6,18.47961025960927,0.7321428571428572,0.4077234956551122
ORD-621199,2022-11-30,08:50:55,Completed,Mobile App,CUST-010764,Kimberly White,30,Female,Consumer,Returning,Alexanderfurt,Ohio,USA,Central,20484,Buy Now Pay Later,Paid,USD,Express,WH-004,4.0,1.0,Delayed,Not Returned,Not Applicable,3.2,Neutral,Average product. Could be better.,Facebook Ads,FB_Retargeting,SAVE26,24,7,5,362.95,144.29,15.31,15.31,249.28,122.8,111.17,44.6,1031.35,True,3,12.718957261874412,0.2142857142857143,0.03335329196793349
ORD-733181,2023-12-20,16:12:45,Completed,Mobile App,CUST-009754,David Aguilar,32,Male,Consumer,Loyal,Juanburgh,Scotland,UK,North,88463,Credit Card,Paid,GBP,Standard,WH-013,8.0,6.0,Delayed,Not Returned,Not Applicable,4.0,Positive,Good product. Works as expected.,Referral,Unknown Campaign,SAVE33,117,113,9,1222.36,267.12,191.05,33.33,1179.62,671.1900000000002,475.1,40.28,7790.59,True,8,18.31155811555221,0.25,0.25682960560922496
ORD-758391,2023-02-18,01:09:37,Returned,Website,CUST-006333,Victoria Thomas,40,Female,Premium,Loyal,Nixonville,California,USA,West,32576,Credit Card,Refunded,USD,Express,WH-010,,,Cancelled,Returned,Late Delivery,,,,Direct,Default_Campaign,No Coupon,0,0,3,482.31,0.0,33.76,15.38,531.45,171.34,344.73,64.87,11326.47,True,11,13.88950548750669,0.3928571428571428,0.3737340842011923
ORD-506181,2023-07-24,08:21:04,Completed,Mobile App,CUST-004185,Caleb Fields,18,Female,Premium,Loyal,Suttonburgh,Hesse,Germany,Central,56670,Debit Card,Paid,EUR,Standard,WH-006,6.0,7.0,Early,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Referral,Unknown Campaign,No Coupon,221,197,10,2585.52,738.84,350.87,14.93,2212.48,1341.9599999999998,855.59,38.67,13491.45,True,11,22.64558243930733,0.0,0.4453133962994642
ORD-896110,2024-11-21,15:12:16,Pending,Social Media,CUST-014141,Melissa Simpson,24,Female,Premium,Loyal,Anthonyville,Northern Ireland,UK,West,90567,Credit Card,Paid,GBP,Express,WH-016,,,Cancelled,Not Returned,Not Applicable,,,,Organic Search,Unknown Campaign,SAVE27,0,0,18,5823.92,2941.93,576.39,12.97,3471.3500000000004,3017.73,440.65,12.69,8736.44,True,5,28.28804289081941,0.10714285714285715,0.28810162306349724
ORD-333280,2022-02-05,06:50:19,Completed,Website,CUST-015686,Jeffrey Salas,22,Female,Business,Loyal,Martinezburgh,North Carolina,USA,South,67213,PayPal,Paid,USD,Express,WH-013,2.0,2.0,On Time,Not Returned,Not Applicable,4.2,Positive,"Product is okay, nothing special but works.",Google Ads,Google_Search_Q1,SAVE25,18,14,2,167.88,10.16,11.04,14.49,183.25,59.28,109.48,59.74,7204.25,True,9,9.910701005701803,0.07142857142857145,0.23744383121144724
ORD-259414,2021-03-22,21:56:04,Completed,Mobile App,CUST-012119,Derek Mendoza,34,Non-Binary,Premium,Loyal,Port Jamieburgh,Tamil Nadu,India,South,16642,Bank Transfer,Paid,INR,Economy,WH-018,10.0,10.0,On Time,Not Returned,Not Applicable,4.0,Positive,Good product. Works as expected.,Google Ads,Google_Search_Q1,No Coupon,48,19,5,493.53,97.5,71.28,14.58,481.89,287.74,179.57,37.26,4533.05,True,4,13.987636138782465,0.2857142857142857,0.14912769966431805
ORD-986677,2024-08-10,04:29:57,Completed,Website,CUST-019142,Danielle Dillon,34,Female,Consumer,Loyal,Jocelynmouth,Queensland,Australia,North,21200,Credit Card,Pending,AUD,Same Day,WH-013,1.0,1.0,On Time,Not Returned,Not Applicable,3.7,Positive,Met my expectations. Would recommend.,Organic Search,Default_Campaign,No Coupon,29,11,5,242.96,20.77,22.21,46.77,291.17,95.07,149.32999999999998,51.29,3844.23,True,6,11.193849221927918,0.2857142857142857,0.12635369632039262
ORD-323108,2021-01-02,16:33:10,Completed,Mobile App,CUST-020322,Richard Lozano,24,Female,Consumer,Loyal,Websterfort,Ohio,USA,Central,67579,Bank Transfer,Paid,USD,Economy,WH-016,7.0,7.0,On Time,Not Returned,Not Applicable,3.1,Neutral,Product has some issues but it works.,Organic Search,Unknown Campaign,No Coupon,160,76,6,1572.12,89.52,103.78,14.69,1601.07,721.27,865.11,54.03,16832.53,True,12,19.683360738061268,0.10714285714285715,0.5557773304075363
ORD-806349,2021-06-21,06:37:57,Completed,Website,CUST-020591,Dennis Hanson,74,Female,VIP,Loyal,Smithtown,Hesse,Germany,Central,68404,PayPal,Paid,EUR,Standard,WH-007,6.0,6.0,On Time,Not Returned,Not Applicable,3.9,Positive,"Product is okay, nothing special but works.",Instagram,Unknown Campaign,No Coupon,98,4,5,925.4500000000002,109.98,154.95,14.39,984.81,441.53,528.89,53.7,7938.11,True,9,16.88594960872015,1.0,0.2617069624996983
ORD-235480,2022-02-11,20:08:44,Completed,Website,CUST-010869,Theresa Pennington,53,Female,VIP,Loyal,Port Edwardfort,Ohio,USA,Central,11328,Digital Wallet,Pending,USD,Standard,WH-014,6.0,3.0,Delayed,Not Returned,Not Applicable,2.7,Neutral,Product has some issues but it works.,Direct,Unknown Campaign,No Coupon,152,91,5,1710.0,310.71,97.95,24.86,1522.1,769.64,727.5999999999999,47.8,6145.87,True,6,20.15998165884377,0.625,0.20245130826039506
ORD-616225,2023-12-20,16:15:31,Completed,Social Media,CUST-016526,Anthony Cuevas,40,Female,Consumer,Loyal,Anashire,Florida,USA,South,80124,Debit Card,Paid,USD,Express,WH-009,2.0,2.0,On Time,Not Returned,Not Applicable,3.5,Positive,Met my expectations. Would recommend.,Direct,Default_Campaign,No Coupon,12,1,3,119.37,16.5,7.2,14.71,124.78,65.13,44.94,36.02,15240.24,True,9,8.821574619402575,0.3928571428571428,0.5031324917203627
ORD-296568,2021-01-08,06:42:36,Completed,Marketplace,CUST-018423,Michael Andrews,53,Female,Premium,Loyal,North Latoya,Ontario,Canada,East,44159,Credit Card,Paid,CAD,Economy,WH-011,8.0,8.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Quality could be improved.,Direct,Unknown Campaign,No Coupon,125,21,6,1271.85,172.19,142.95,15.330000000000002,1257.94,617.76,624.8499999999999,49.67,7481.65,True,6,18.52258170584676,0.625,0.24661532525576202
